Date,SPY,GOOG,TSLA,FB,AAPL,MSFT,BTC-USD,ETH-USD,ADA-USD,XRP-USD,DOGE-USD,LTC-USD,XLM-USD,LINK-USD,total_cases,new_cases,total_deaths,new_deaths,new_tests,total_tests,positive_rate,total_vaccinations,people_vaccinated,total_cases_rate,new_cases_rate,total_deaths_rate
2021-09-10,444.01751708984375,2838.419921875,736.27001953125,378.69000244140625,148.75289916992188,295.7099914550781,44883.91015625,3211.505859375,2.385910987854004,1.0572669506072998,0.2399819940328598,174.29603576660156,0.31745201349258423,26.387523651123047,40994762.0,228226.0,659523.0,2430.0,2051676.0,551385321.0,0.096,384277051.0,210365257.0,0.12313879785449426,0.0006855381982493229,0.0019810547839597074
2021-09-11,,,,,,,45201.45703125,3270.278076171875,2.6339499950408936,1.0799059867858887,0.24143199622631073,178.68856811523438,0.32527899742126465,27.041149139404297,41063968.0,69206.0,660297.0,774.0,1523626.0,552908947.0,0.095,384862137.0,210622588.0,0.12334667669629162,0.0002078788417973528,0.0019833797012147308
2021-09-12,,,,,,,46063.26953125,3410.134521484375,2.5817270278930664,1.119636058807373,0.25061699748039246,183.23448181152344,0.3331559896469116,29.379243850708008,41103762.0,39794.0,660610.0,313.0,978260.0,553887207.0,0.094,385204630.0,210778502.0,0.12346620868239808,0.0001195319861064627,0.0019843198809315556
2021-09-13,445.15386962890625,2869.300048828125,743.0,376.510009765625,149.33206176757812,296.989990234375,44963.07421875,3285.51171875,2.400662899017334,1.0646779537200928,0.23590600490570068,179.48394775390625,0.3192789852619171,26.918481826782227,41355825.0,252063.0,662804.0,2194.0,1475339.0,555362546.0,0.105,385967089.0,211113028.0,0.12422334772381019,0.000757139041412105,0.0019909101502565184
2021-09-14,442.7515869140625,2868.1201171875,744.489990234375,376.5299987792969,147.9041290283203,299.7900085449219,47092.4921875,3429.169677734375,2.3956379890441895,1.0965739488601685,0.24070900678634644,183.13906860351562,0.33108898997306824,30.746164321899414,41502019.0,146194.0,664732.0,1928.0,1871816.0,557234362.0,0.09,386699984.0,211427255.0,0.12466248073825578,0.0004391330144456,0.001996701417010634
2021-09-15,446.4497375488281,2904.1201171875,755.8300170898438,373.9200134277344,148.81280517578125,304.82000732421875,48176.34765625,3615.28271484375,2.5016350746154785,1.121353030204773,0.24769699573516846,189.23941040039062,0.3414750099182129,30.779600143432617,41672595.0,170576.0,667497.0,2765.0,2112850.0,559347212.0,0.088,387441350.0,211737625.0,0.1251748516500037,0.0005123709117479012,0.0020050068384707626
2021-09-16,445.74200439453125,2887.469970703125,756.989990234375,373.05999755859375,148.57315063476562,305.2200012207031,47783.359375,3571.294921875,2.420969009399414,1.0914980173110962,0.24255500733852386,185.53807067871094,0.3306120038032532,29.82655143737793,41828102.0,155507.0,670956.0,3459.0,1991833.0,561339045.0,0.088,388183396.0,212046759.0,0.12564195876573614,0.00046710711573246454,0.002015396875660848
2021-09-17,441.3999938964844,2829.27001953125,759.489990234375,364.7200012207031,145.84713745117188,299.8699951171875,47267.51953125,3398.538818359375,2.346419095993042,1.0655980110168457,0.23993000388145447,179.68408203125,0.3195509910583496,27.694597244262695,42036972.0,208870.0,673401.0,2445.0,1900414.0,563239459.0,0.088,389065008.0,212396293.0,0.1262693560099955,0.0006273972442593572,0.002022741091020709
2021-09-18,,,,,,,48278.36328125,3432.018310546875,2.3699779510498047,1.0756679773330688,0.24138599634170532,181.30886840820312,0.3225019872188568,28.39057731628418,42097445.0,60473.0,674316.0,915.0,1387760.0,564627219.0,0.088,389574921.0,212600632.0,0.12645100293656272,0.00018164692656722417,0.0020254895397136628
2021-09-19,,,,,,,47260.21875,3329.447998046875,2.282299041748047,1.0484280586242676,0.23314200341701508,175.7406005859375,0.31418299674987793,27.395748138427734,42136963.0,39518.0,674639.0,323.0,953978.0,565581197.0,0.088,389872686.0,212719331.0,0.1265697058824077,0.00011870294584498147,0.002026459757121121
2021-09-20,434.0400085449219,2780.340087890625,730.1699829101562,355.70001220703125,142.731689453125,294.29998779296875,42843.80078125,2958.993408203125,2.0639889240264893,0.9171519875526428,0.20707100629806519,156.46401977539062,0.28092798590660095,23.43109893798828,42331848.0,194885.0,676995.0,2356.0,1372004.0,566953201.0,0.084,390543168.0,212984042.0,0.12715509541631628,0.0005853895339085788,0.002033536637034345
2021-09-21,433.6300048828125,2792.929931640625,739.3800048828125,357.4800109863281,143.22096252441406,294.79998779296875,40693.67578125,2764.43115234375,1.9870280027389526,0.8763290047645569,0.2010270059108734,148.38987731933594,0.26632198691368103,21.432621002197266,42453497.0,121649.0,679347.0,2352.0,1904918.0,568858119.0,0.082,391202689.0,213245605.0,0.12752050091910228,0.00036540550278597476,0.0020406015018713153
2021-09-22,437.8599853515625,2818.77001953125,751.9400024414062,343.2099914550781,145.637451171875,298.5799865722656,43574.5078125,3077.867919921875,2.2661819458007812,1.0040760040283203,0.22485800087451935,161.41200256347656,0.29330599308013916,24.493072509765625,42586619.0,133122.0,682192.0,2845.0,2047120.0,570905239.0,0.079,391852636.0,213500149.0,0.1279203686643519,0.00039986774524964887,0.002049147224856511
2021-09-23,443.17999267578125,2836.530029296875,753.6400146484375,345.9599914550781,146.61602783203125,299.55999755859375,44895.09765625,3155.523681640625,2.3309409618377686,1.0020400285720825,0.22483199834823608,163.81834411621094,0.3032209873199463,25.453983306884766,42713087.0,126468.0,685459.0,3267.0,1984660.0,572889899.0,0.077,392511732.0,213756336.0,0.1283002493302541,0.0003798806659021994,0.0020589605383864356
2021-09-24,443.9100036621094,2852.659912109375,774.3900146484375,352.9599914550781,146.7058868408203,299.3500061035156,42839.75,2931.669189453125,2.281269073486328,0.9459239840507507,0.20945100486278534,152.2317352294922,0.28174200654029846,23.280738830566406,42889987.0,176900.0,687942.0,2483.0,1904382.0,574794281.0,0.074,393470679.0,214081766.0,0.12883161607755858,0.0005313667473044491,0.002066418896970703
2021-09-25,,,,,,,42716.59375,2925.565673828125,2.3015410900115967,0.9413419961929321,0.208639994263649,151.18145751953125,0.2775779962539673,24.52366065979004,42940852.0,50865.0,688693.0,751.0,1345549.0,576139830.0,0.073,394126934.0,214291699.0,0.12898440279096524,0.000152786713406675,0.00206867472753727
2021-09-26,,,,,,,43208.5390625,3062.265380859375,2.2084949016571045,0.944720983505249,0.20496200025081635,150.640869140625,0.2761650085449219,24.602155685424805,42988920.0,48068.0,689208.0,515.0,868597.0,577008427.0,0.075,394524232.0,214415068.0,0.12912878796230176,0.0001443851713365193,0.0020702216686048886
2021-09-27,442.6400146484375,2830.02001953125,791.3599853515625,353.5799865722656,145.15814208984375,294.1700134277344,42235.73046875,2934.138916015625,2.1359050273895264,0.9236850142478943,0.20026199519634247,145.34957885742188,0.2658340036869049,23.06629753112793,43158293.0,169373.0,691580.0,2372.0,1213031.0,578221458.0,0.073,395518395.0,214724500.0,0.12963754533986646,0.0005087573775647059,0.002077346608823126
2021-09-28,433.7200012207031,2723.679931640625,777.5599975585938,340.6499938964844,141.70318603515625,283.5199890136719,41034.54296875,2807.296630859375,2.0391390323638916,0.893688976764679,0.1968040019273758,140.5971221923828,0.256740003824234,22.101900100708008,43269671.0,111378.0,694137.0,2557.0,1859290.0,580080748.0,0.073,396610316.0,215026636.0,0.1299720991306029,0.0003345537907364327,0.0020850272463180807
2021-09-29,434.45001220703125,2690.419921875,781.3099975585938,339.6099853515625,142.62185668945312,284.0,41564.36328125,2853.143310546875,2.065687894821167,0.9283490180969238,0.19887599349021912,144.9186248779297,0.270253986120224,22.880529403686523,43393086.0,123415.0,696749.0,2612.0,1994980.0,582075728.0,0.072,397705069.0,215324584.0,0.13034280928955472,0.00037071015895182924,0.002092873091111519
2021-09-30,429.1400146484375,2665.31005859375,775.47998046875,339.3900146484375,141.29379272460938,281.9200134277344,43790.89453125,3001.678955078125,2.1144518852233887,0.9526360034942627,0.204244002699852,153.1479949951172,0.2788110077381134,23.98634910583496,43503034.0,109948.0,699543.0,2794.0,1919128.0,583994856.0,0.071,398819292.0,215623913.0,0.13067306769053058,0.00033025840097585966,0.0021012656218744844
2021-10-01,434.239990234375,2729.25,775.219970703125,343.010009765625,142.44210815429688,289.1000061035156,48116.94140625,3307.51611328125,2.258126974105835,1.0426239967346191,0.22301000356674194,166.1322021484375,0.30039098858833313,26.297439575195312,43655911.0,152877.0,701678.0,2135.0,1810354.0,585805210.0,0.07,400048230.0,215947304.0,0.13113227489362647,0.00045920720309588624,0.0021076786688247104
2021-10-02,,,,,,,47711.48828125,3391.6943359375,2.2514588832855225,1.0386749505996704,0.21913300454616547,169.25892639160156,0.3169749975204468,26.94674301147461,43698397.0,42486.0,702411.0,733.0,1310796.0,587116006.0,0.069,400656588.0,216125555.0,0.13125989302605146,0.00012761813242496793,0.0021098804315481372
2021-10-03,,,,,,,48199.953125,3418.358642578125,2.252872943878174,1.0551700592041016,0.2217479944229126,170.60997009277344,0.31509700417518616,27.559040069580078,43738971.0,40574.0,702888.0,477.0,791212.0,587907218.0,0.069,401010419.0,216234953.0,0.1313817679520273,0.00012187492597586614,0.0021113132293913493
2021-10-04,428.6400146484375,2675.300048828125,781.530029296875,326.2300109863281,138.93722534179688,283.1099853515625,49112.90234375,3380.089111328125,2.189234972000122,1.043004035949707,0.2408519983291626,167.54014587402344,0.30965501070022583,26.559356689453125,43893935.0,154964.0,704919.0,2031.0,1253963.0,589161181.0,0.067,401953161.0,216492536.0,0.13184724402115838,0.00046547606913107216,0.0021174138843589882
2021-10-05,433.1000061035156,2723.5400390625,780.5900268554688,332.9599914550781,140.90435791015625,288.760009765625,51514.8125,3518.5185546875,2.233124017715454,1.0855029821395874,0.25201600790023804,173.89108276367188,0.3190839886665344,27.24262809753418,43991311.0,97376.0,706824.0,1905.0,1822399.0,590983580.0,0.066,402928845.0,216746899.0,0.13213973903746995,0.0002924950163115774,0.0021231360644246465
2021-10-06,434.8999938964844,2747.080078125,782.75,333.6400146484375,141.79306030273438,293.1099853515625,55361.44921875,3580.56201171875,2.2121551036834717,1.0776560306549072,0.2551339864730835,178.70567321777344,0.3544420003890991,26.83726692199707,44101901.0,110590.0,709450.0,2626.0,1959884.0,592943464.0,0.065,403911932.0,217003416.0,0.13247192585818449,0.00033218682071452254,0.0021310239619849714
2021-10-07,438.6600036621094,2783.7099609375,793.6099853515625,329.2200012207031,143.0811767578125,294.8500061035156,53805.984375,3587.974853515625,2.2769949436187744,1.0680259466171265,0.24292300641536713,178.771728515625,0.3441070020198822,26.834035873413086,44202440.0,100539.0,711927.0,2477.0,1878230.0,594821694.0,0.065,404870153.0,217260308.0,0.1327739217960434,0.0003019959378589147,0.002138464297954859
2021-10-08,437.8599853515625,2801.1201171875,785.489990234375,330.04998779296875,142.69174194335938,294.8500061035156,53967.84765625,3563.75927734375,2.237175941467285,1.0628910064697266,0.24385100603103638,175.97238159179688,0.3358120024204254,26.40096092224121,44328912.0,126472.0,713757.0,1830.0,1770532.0,596592226.0,0.062,405961768.0,217553336.0,0.13315381447702185,0.0003798926809784528,0.002143961195340767
2021-10-09,,,,,,,54968.22265625,3575.716796875,2.2666149139404297,1.1599260568618774,0.24659599363803864,179.65866088867188,0.3528690040111542,27.417076110839844,44359354.0,30442.0,714119.0,362.0,1229119.0,597821345.0,0.062,406479394.0,217705347.0,0.13324525521484798,9.1440737826128e-05,0.0021450485597416954
2021-10-10,,,,,,,54771.578125,3425.852783203125,2.197213888168335,1.1384530067443848,0.22980499267578125,175.31857299804688,0.33251699805259705,25.648935317993164,44395557.0,36203.0,714559.0,440.0,715763.0,598537108.0,0.062,406781392.0,217801257.0,0.133354000666248,0.00010874545140001682,0.002146370218129564
2021-10-11,434.69000244140625,2776.949951171875,791.9400024414062,325.45001220703125,142.6018829345703,294.2300109863281,57484.7890625,3545.35400390625,2.173388957977295,1.137887954711914,0.23150299489498138,179.42605590820312,0.3445560038089752,25.25881576538086,44500020.0,104463.0,715734.0,1175.0,1140009.0,599677117.0,0.058,407599615.0,218035432.0,0.13366778339391144,0.0003137827276634521,0.002149899646778986
2021-10-12,433.6199951171875,2734.260009765625,805.719970703125,323.7699890136719,141.30377197265625,292.8800048828125,56041.05859375,3492.5732421875,2.119189977645874,1.1018589735031128,0.22624200582504272,172.79776000976562,0.3331409990787506,24.623647689819336,44606383.0,106363.0,718082.0,2348.0,1636763.0,601313880.0,0.059,408480795.0,218272799.0,0.13398727328279525,0.00031948988888379383,0.002156952496539703
2021-10-13,435.17999267578125,2758.0,811.0800170898438,324.5400085449219,140.70465087890625,296.30999755859375,57401.09765625,3606.20166015625,2.1890530586242676,1.128391981124878,0.23257200419902802,177.62832641601562,0.3676629960536957,25.61174964904785,44727956.0,121573.0,721303.0,3221.0,1834514.0,603148394.0,0.061,409338396.0,218506317.0,0.13435245049913241,0.00036517721633716113,0.002166627636692714
2021-10-14,442.5,2828.239990234375,818.3200073242188,328.5299987792969,143.5504913330078,302.75,57321.5234375,3786.01416015625,2.170362949371338,1.132315993309021,0.23227299749851227,180.11839294433594,0.36932599544525146,26.647485733032227,44814336.0,86380.0,723436.0,2133.0,1848153.0,604996547.0,0.06,410204763.0,218739939.0,0.1346119160708235,0.0002594655716911154,0.0021730346761048135
2021-10-15,445.8699951171875,2833.5,843.030029296875,324.760009765625,144.62892150878906,304.2099914550781,61593.94921875,3862.634765625,2.214651107788086,1.1405500173568726,0.23378199338912964,188.8141326904297,0.3614340126514435,26.94454574584961,44924137.0,109801.0,725247.0,1811.0,1697244.0,606693791.0,0.059,411199104.0,219009018.0,0.13494173291774705,0.00032981684692354906,0.002178474501878518
2021-10-16,,,,,,,60892.1796875,3830.382080078125,2.177712917327881,1.1350959539413452,0.23729200661182404,186.18930053710938,0.39610299468040466,27.228479385375977,44958752.0,34615.0,725711.0,464.0,1187630.0,607881421.0,0.06,411671555.0,219153908.0,0.1350457083838745,0.00010397546612743645,0.0021798682507239067
2021-10-17,,,,,,,61553.6171875,3847.1044921875,2.1569631099700928,1.0934679508209229,0.23789800703525543,183.73052978515625,0.382656991481781,26.54088592529297,44989863.0,31111.0,726129.0,418.0,688009.0,608569430.0,0.059,411930992.0,219239848.0,0.135139158643204,9.345025932950096e-05,0.002181123826192382
2021-10-18,447.19000244140625,2859.2099609375,870.1099853515625,335.3399963378906,146.33642578125,307.2900085449219,62026.078125,3748.76025390625,2.128262996673584,1.0838420391082764,0.2472810000181198,185.55674743652344,0.3798370063304901,25.70457649230957,45094629.0,104766.0,727934.0,1805.0,1202458.0,609771888.0,0.059,412721990.0,219469543.0,0.13545385151289366,0.0003146928696896434,0.002186545629351707
2021-10-19,450.6400146484375,2876.43994140625,864.27001953125,339.989990234375,148.54319763183594,308.2300109863281,64261.9921875,3877.65087890625,2.112962007522583,1.092079997062683,0.24578799307346344,188.9398193359375,0.37392398715019226,25.936241149902344,45175574.0,80945.0,730055.0,2121.0,1695394.0,611467282.0,0.056,413500409.0,219678573.0,0.1356969915997255,0.00024314008683187473,0.002192916623535046
2021-10-20,452.4100036621094,2848.300048828125,865.7999877929688,340.7799987792969,149.04248046875,307.4100036621094,65992.8359375,4155.9921875,2.1859500408172607,1.1423280239105225,0.2540929913520813,206.87078857421875,0.39097699522972107,27.419164657592773,45267023.0,91449.0,733236.0,3181.0,1861534.0,613328816.0,0.053,414283537.0,219886458.0,0.1359716832767987,0.0002746916770731745,0.0022024716129255234
2021-10-21,453.5899963378906,2855.610107421875,894.0,341.8800048828125,149.26214599609375,310.760009765625,62210.171875,4054.32275390625,2.1365909576416016,1.0893150568008423,0.24239100515842438,196.8691864013672,0.372622013092041,28.268346786499023,45345925.0,78902.0,735204.0,1968.0,1817690.0,615146506.0,0.052,415086956.0,220099038.0,0.13620868666343416,0.00023700338663547568,0.002208383030442172
2021-10-22,453.1199951171875,2772.5,909.6799926757812,324.6099853515625,148.4733123779297,309.1600036621094,60692.265625,3970.181884765625,2.1541988849639893,1.0883740186691284,0.24422100186347961,190.82228088378906,0.3721350133419037,28.661046981811523,45441077.0,95152.0,737079.0,1875.0,1597676.0,616744182.0,0.051,416389090.0,220407875.0,0.13649450129734889,0.00028581463391471424,0.0022140150974359306
2021-10-23,,,,,,,61393.6171875,4171.66357421875,2.1668150424957275,1.0944969654083252,0.2517330050468445,196.30950927734375,0.3786669969558716,31.459808349609375,45469952.0,28875.0,737563.0,484.0,1093864.0,617838046.0,0.051,417184844.0,220598936.0,0.13658123512905276,8.673383170387772e-05,0.002215468921662586
2021-10-24,,,,,,,60930.8359375,4087.903076171875,2.1234350204467773,1.0842829942703247,0.2770479917526245,190.9056854248047,0.3728429973125458,29.770856857299805,45487372.0,17420.0,737757.0,194.0,624940.0,618462986.0,0.05,417639137.0,220715892.0,0.13663356078613612,5.232565708334372e-05,0.0022160516528608736
2021-10-25,455.54998779296875,2775.4599609375,1024.8599853515625,328.69000244140625,148.4233856201172,308.1300048828125,63039.82421875,4217.876953125,2.144066095352173,1.0951579809188843,0.2647069990634918,195.299560546875,0.3868040144443512,32.46010971069336,45603729.0,116357.0,739202.0,1445.0,1137360.0,619600346.0,0.052,419085220.0,221042987.0,0.1369830703430389,0.00034950955690279137,0.0022203920991573966
2021-10-26,455.9599914550781,2793.43994140625,1018.4299926757812,315.80999755859375,149.10240173339844,310.1099853515625,60363.79296875,4131.10205078125,2.138777017593384,1.108093023300171,0.255731999874115,197.4688720703125,0.373432993888855,32.503047943115234,45672454.0,68725.0,740786.0,1584.0,1656523.0,621256869.0,0.051,420556152.0,221364448.0,0.1371895043719168,0.00020643402887788733,0.0022251500693537237
2021-10-27,453.94000244140625,2928.550048828125,1037.8599853515625,312.2200012207031,148.63308715820312,323.1700134277344,58482.38671875,3930.25732421875,1.9132369756698608,0.9954519867897034,0.2376900017261505,179.33412170410156,0.3307560086250305,28.88567352294922,45773352.0,100898.0,742832.0,2046.0,1771346.0,623028215.0,0.052,422078277.0,221692014.0,0.13749257866286943,0.000303074290952653,0.0022312957808573127
2021-10-28,458.32000732421875,2922.580078125,1077.0400390625,316.9200134277344,152.34765625,324.3500061035156,60622.13671875,4287.31884765625,1.9882190227508545,1.0588200092315674,0.3004469871520996,189.97763061523438,0.34280499815940857,30.227046966552734,45850901.0,77549.0,744634.0,1802.0,1662805.0,624691020.0,0.053,423581300.0,222010908.0,0.1377255179499622,0.0002329392870927797,0.002236708572709447
2021-10-29,459.25,2965.409912109375,1114.0,323.57000732421875,149.58169555664062,331.6199951171875,62227.96484375,4414.74658203125,2.0121870040893555,1.0815030336380005,0.2878530025482178,196.34471130371094,0.3616490066051483,30.934831619262695,45944497.0,93596.0,746327.0,1693.0,1526674.0,626217694.0,0.053,425253160.0,222363699.0,0.1380066587192144,0.0002811407692521607,0.002241793953733678
2021-10-30,,,,,,,61888.83203125,4325.650390625,1.9574220180511475,1.0839489698410034,0.2683449983596802,190.4823455810547,0.3586150109767914,29.78166961669922,45976145.0,31648.0,746643.0,316.0,1036466.0,627254160.0,0.054,426030448.0,222545934.0,0.1381017220025309,9.506328331651332e-05,0.002242743144757693
2021-10-31,,,,,,,61318.95703125,4288.07421875,1.9650260210037231,1.113247036933899,0.28024399280548096,191.81637573242188,0.37285101413726807,29.98500633239746,46007124.0,30979.0,746830.0,187.0,599092.0,627853252.0,0.055,426447794.0,222656048.0,0.13819477576434402,9.305376181314037e-05,0.002243304849572537
2021-11-01,460.0400085449219,2875.47998046875,1208.5899658203125,329.9800109863281,148.742919921875,329.3699951171875,61004.40625,4324.626953125,1.9500019550323486,1.0928670167922974,0.2717280089855194,197.55499267578125,0.3665519952774048,31.565237045288086,46122721.0,115597.0,748075.0,1245.0,1031430.0,628884682.0,0.056,427785845.0,222961767.0,0.13854200245675868,0.00034722669241465465,0.0022470445420563925
2021-11-02,461.8999938964844,2917.260009765625,1172.0,328.0799865722656,149.80137634277344,333.1300048828125,63226.40234375,4584.798828125,1.9713770151138306,1.1361960172653198,0.2731209993362427,200.7246856689453,0.3818199932575226,32.265533447265625,46193802.0,71081.0,749313.0,1238.0,1608178.0,630492860.0,0.056,429172593.0,223267055.0,0.1387555133655498,0.00021351090879111108,0.0022507632081568045
2021-11-03,464.7200012207031,2935.800048828125,1213.8599853515625,331.6199951171875,151.2692413330078,334.0,62970.046875,4607.19384765625,2.0637009143829346,1.2087960243225098,0.2694070041179657,207.11013793945312,0.38496699929237366,31.99086570739746,46278349.0,84547.0,751238.0,1925.0,1857988.0,632350848.0,0.054,430594569.0,223588681.0,0.13900947302854783,0.0002539596629980173,0.0022565454636037296
2021-11-04,466.9100036621094,2973.659912109375,1229.9100341796875,335.8500061035156,150.74000549316406,336.44000244140625,61452.23046875,4537.32421875,1.9848819971084595,1.202003002166748,0.2632800042629242,202.96798706054688,0.36968401074409485,31.02092933654785,46360171.0,81822.0,752388.0,1150.0,1714872.0,634065720.0,0.054,432062165.0,223932289.0,0.13925524742084824,0.00024577439230042195,0.0022599997980265684
2021-11-05,468.5299987792969,2984.820068359375,1222.0899658203125,341.1300048828125,151.27999877929688,336.05999755859375,61125.67578125,4486.2431640625,1.9862060546875,1.161532998085022,0.26146501302719116,199.53793334960938,0.3599959909915924,32.917903900146484,46456239.0,96068.0,754473.0,2085.0,1555569.0,635621289.0,0.054,433760143.0,224360599.0,0.13954381350722497,0.00028856608637673164,0.0022662626565236274
2021-11-06,,,,,,,61527.48046875,4521.5810546875,2.0066089630126953,1.1524540185928345,0.261898010969162,197.86636352539062,0.3591710031032562,32.083438873291016,46489091.0,32852.0,754865.0,392.0,1085005.0,636706294.0,0.054,434650261.0,224682838.0,0.13964249332849374,9.867982126877199e-05,0.0022674401339964558
2021-11-07,,,,,,,63326.98828125,4620.5546875,2.021872043609619,1.2175339460372925,0.2663150131702423,202.0513153076172,0.36343398690223694,32.34956359863281,46524348.0,35257.0,754990.0,125.0,696239.0,637402533.0,0.054,435123363.0,224866866.0,0.13974839721435983,0.00010590388586609929,0.002267815605129373
2021-11-08,468.92999267578125,2987.030029296875,1162.93994140625,338.6199951171875,150.44000244140625,336.989990234375,67566.828125,4812.08740234375,2.1244189739227295,1.282377004623413,0.2823590040206909,228.69619750976562,0.37761399149894714,34.47759246826172,46636670.0,112322.0,756220.0,1230.0,990696.0,638393229.0,0.054,436373845.0,225268973.0,0.14008578656309206,0.0003373893487322235,0.0022715102410772784
